GenomeID,Fitness,NumberEvolvingFitter,NumberEvolvingEqual
3bcd-e9c0-e01d-9f24-532a,0.000338702,17328,198
e44c-9875-1e6b-31a7-8ed,0.000887141,1647,1
daeb-a85b-255f-1da6-504,0.000404728,13111,12
f09a-1067-8ceb-3603-ae74,0.000520365,13525,96
2939-d963-585a-47a4-b0a,0.000756,3652,29
b86a-7741-509d-4555-ad44,0.000976562,3214,1635
ff11-2cec-1f15-9745-f4a0,0.000796262,3939,528
ed79-d3da-b8cc-3e16-192f,0.000611735,6747,288
6610-3d27-461b-8525-d46c,0.000754371,3554,134
3abc-b52f-5710-5504-a259,0.000353894,17879,1565
d488-2db-3532-2b99-57df,0.00023593,19943,320
dce9-cf97-dc98-45bd-6464,0.000609663,6607,330
7fbe-d500-5247-c7ae-c896,0.00023593,16159,581
3002-ead3-c00f-e15a-66b3,0.000411987,11171,1296
7912-d980-f0f9-a90a-d45f,0.00023593,20309,499
663b-f536-ced0-e3e-f950,0.000611735,6868,284
a13a-b01f-1e59-256e-c8c3,0.000530842,10763,640
76a3-c5f5-701e-1faf-7720,0.000825976,3248,18
187b-fee8-a5f8-ce8b-916f,0.000541923,10113,2379
e8e5-6fc5-418f-73e-9533,0.00170667,1818,3
7b3f-233a-854d-eb5d-42e9,0.000132305,14008,138
fc6e-3f2c-c8d4-68c4-61cb,0.00072576,3898,35
a678-2697-8266-4c70-f523,0.000353894,17391,1106
13d6-3555-64e8-5565-3c93,0.000482253,14989,304
fa1c-5fb7-a762-2dd0-c4e,0.000148844,17510,207
66ba-a90f-2f88-ec07-946c,0.000446243,12919,0
edbd-9568-704e-d62-ea80,0.000281632,16280,110
16ae-b085-e611-e3a5-d60f,0.000603497,8779,254
9e34-6552-ede2-8cb1-c69e,6e-05,19024,7
3cd1-877b-8ea4-34cf-b1ce,0.00030899,16696,919
42b2-c139-4e92-df35-213d,0.000917751,1558,15
269c-ccf2-b6a5-96ea-da54,0.000157286,16715,252
60e9-b548-36fd-7058-60b1,0.000651042,5123,4
8ca2-2e73-22b9-1b46-6342,0.00030899,17090,1073
45b9-49b5-a1f-fc5e-e09f,0.000367041,14248,237
3ab3-5a33-4f1b-b7-4bd5,0.000976562,5032,1698
ea59-8d59-7a49-d13-a89f,0.000758519,3945,19
65c-dcb5-71db-e05e-3328,0.000868056,2163,169
b26a-1b12-8d5b-185-1bc9,0.000549316,7239,973
d930-ebdf-a922-5379-f8f2,0.000338702,15283,246
51c1-3105-da8c-5859-330c,0.00064373,6478,210
df40-9c1f-7acd-2daa-ea04,0.000734082,4099,392
be02-a6e9-f6a9-2fdd-8748,0.00113778,1699,17
be23-905c-cfac-6745-e3d6,0.000541923,11855,2732
c89e-b906-14db-a32a-1160,0.000880898,1255,73
47e7-826b-ad7f-c2b4-b015,0.00182899,1244,38
b04-6d99-1280-dc2c-f508,0.000549316,6663,950
b5c8-beb3-c45e-db7b-4eba,0.00064373,5491,221
5669-b143-7643-6a14-93d3,0.000530842,10092,631
d732-dfa4-206b-7451-7e9b,0.00076171,3866,12
bf47-3820-c9b-ad72-69d5,0.000514984,9206,93
600-d9a6-e88d-129c-8718,0.00121933,1302,20
970c-f807-5155-fbca-523a,0.00030899,13681,884
5b3d-6142-4d3e-3d1c-f590,0.000609663,7089,352
74c0-f8e8-e589-c615-f4b2,0.000609663,7495,374
981f-a0fa-8785-45ab-1cbe,0.000428669,16973,635
4d1a-e59f-9aea-a353-f41e,0.000367041,16908,276
44c1-3b73-9518-cc46-811e,0.000541923,7429,2335
b1d7-5375-44e5-db65-f63e,0.000541923,8568,2546
4179-adc5-c3f9-90ed-1739,0.000541923,9248,2178
d453-550-9574-bf41-2f2a,0.000381039,15598,531
64ed-739c-c338-10c8-519e,0.00023815,19698,167
4cb7-3f-b4f1-e22b-bf80,0.000611735,6904,220
195e-8e83-ed15-de2-b935,0.000816118,3184,31
70fc-ac9e-2f2f-25ed-8ec9,0.000353894,20541,363
eeb0-a09-c31f-aeeb-cb13,0.00023815,19296,304
e214-18e6-47ed-cf29-26c8,0.000452623,13942,111
4a90-186b-75d4-cad7-17f3,0.000530842,11208,697
b1ee-5f87-728b-316b-6a59,0.00069673,6141,20
9ab7-8ca5-f3be-cb90-3d0,0.000468328,11160,21
6fd2-2331-7c1e-ad03-146b,0.000381039,13883,445
225e-607d-22d4-7501-8d43,0.000578183,8135,42
eb5-fe31-4b4b-8140-2f9d,0.000541923,8598,3595
f26c-d31f-52de-e62a-9eaf,0.0658436,52,36
29df-61bb-535d-752a-e2fc,0.000549316,9108,977
82fa-2acf-4bce-2e93-6337,0.000424816,17373,123
edb8-b460-6f3d-2bd3-766,0.000447699,13413,2
c469-55b2-6921-17c6-cadc,0.000864,3057,23
58e3-a9f3-ea54-8f3a-ed9,0.000300407,15714,67
f3ae-1ecb-caf0-3f44-b61b,0.00023815,20655,307
bb10-6e53-daa3-138c-6ce5,0.00023815,17823,359
8349-672f-c445-dab7-232e,0.000411987,10658,1301
6a10-2675-7e71-398-c05e,0.000353894,14731,1110
e045-1879-d879-a71b-52a7,0.00030899,13993,980
591a-622b-c0fa-33bd-75b7,0.000305868,19534,199
cb74-246a-c962-7f6a-65d3,0.00023593,16964,322
5833-7e3a-5a1a-192d-b1f7,0.000353894,12714,298
cfd1-470d-68fe-acb8-3932,0.000541923,9561,1966
e4fe-bec1-6560-7146-2f4f,0.000353894,16795,1029
499f-76f9-fb83-6cf5-a800,0.000642426,5322,30
5643-7036-a47b-d56e-3cda,0.000754371,2992,107
2aea-d834-e99f-ab0d-3033,0.000652894,6546,27
ccab-231e-e066-2df2-f549,0.00064373,7168,241
a9c7-4130-9745-ba34-bd6c,0.000411987,14607,1460
dc65-37c1-e0ff-80e1-d2f,0.000428669,13818,472
1dda-a142-c79c-1975-2703,0.000301408,18861,114
f34e-4460-ff37-dced-ef6d,0.000482798,8274,172
7d4-b998-18bb-9f19-73cc,0.000482798,12543,154
e869-e6f2-9e52-c969-67d3,0.000578183,7771,13
ab82-e743-915-731e-b8,0.000452623,10967,122
c47e-4ee4-2823-dd39-edfe,0.000565778,6316,95
ad5e-45e1-fd02-f276-7531,0.000880898,2587,140
29a8-3578-4d92-26ab-27ee,0.000157286,18346,183
bcf7-d924-8624-79e8-43bd,0.000338702,14311,178
645e-17e6-3a7c-7a70-fd1b,0.00023593,17362,488
aa17-55e5-ef03-3d29-ddff,0.000353894,16139,1205
f6b4-66d2-1377-4446-8d7d,0.00025489,21249,57
3b65-70a-f484-8a50-9db8,0.000353894,17217,240
ba9a-642b-e606-4e0-3bbd,0.00585938,554,67
50be-d71-3994-3fc1-4a9b,0.000424816,14084,100
1f7e-bc4a-3807-965b-cb4a,0.000732422,6073,336
a2c5-f94-78e6-dc59-4f55,0.000353894,14595,928
87-b3d8-8567-824d-e746,0.000353894,15889,1177
fa2f-40ce-d7eb-7315-1d27,0.00030899,14659,939
2740-3696-1114-ad0b-ab84,0.000530842,9845,700
300c-ad92-5f5c-b573-2fdf,0.000305868,17828,218
46a2-2b9b-d1ab-ea33-d9c9,0.000859873,2857,12
9d2-590d-812e-92ef-f75d,0.0263672,520,59
6de1-c861-3a63-7ef5-756c,0.00878906,872,110
c683-f2d6-332d-c761-895f,0.000428669,16747,613
6f85-3e2e-2faa-9284-8371,0.00084375,2645,0
856f-8e08-3847-5495-7910,0.000530842,11738,582
f992-1b18-6be6-2cbf-e279,0.000183521,15590,45
f545-6fd7-7310-f5c-3a9,0.00192901,2194,41
8605-e65-c3b5-b5af-a0e9,0.000541923,7491,3095
4726-49ce-864c-567c-6dfd,0.000148844,14602,158
7515-c211-4b98-e0fb-eed0,0.000874412,2753,15
5b2d-aa9e-d5a6-5732-731d,0.000520365,13579,90
627-cc48-352f-51bf-ad43,0.000520365,11567,64
ddbc-d2f4-13b7-caec-ed5a,0.00030899,20878,977
188b-8e4d-73d9-52e5-cd27,0.000231743,19758,430
9ef2-3082-d1d5-e885-70c7,0.00033039,16288,29
cd4-df5c-d50b-c7a5-59b7,0.000609663,6034,352
35c8-b99a-a7f5-ad3-8140,0.000732422,3583,431
8787-6183-76a5-1d9c-e022,0.000541923,7752,1490
130e-bcac-af60-4b82-b649,0.000874412,1895,7
94cb-d6e-db7d-2912-20c7,0.000154017,16794,28
50b1-eb2a-e8fb-f329-680c,0.000549316,8708,1272
8e7a-aac9-297b-19ef-66d0,0.000880898,2060,87
c63c-db36-c2a8-af37-ce5f,9.64506e-05,17399,15
e41c-123b-f214-1f21-9cc1,0.000421496,11413,16
b34e-f761-aa43-a3d6-4036,0.00030899,14917,888
e80f-8bb8-d988-e47a-7864,0.000530842,10100,609
9ed4-c896-8a9f-90e8-e7b7,0.000440449,12766,89
2760-5a7a-cd14-9f58-e6b5,0.000734082,4351,436
61a8-e5af-9da4-98a5-142a,0.000211689,19455,177
781c-12c7-acca-2260-b69d,0.000701937,5024,4
ed00-a6f-4255-c688-eee9,0.000541923,8220,2729
5eb-c0d5-3791-e7bb-204e,0.00023593,18765,362
e9b2-86c6-8ca7-2c07-4d4e,0.000541923,10387,2548
7b90-e6c1-b2ab-330f-2c1a,0.00016276,22526,1
a8f1-d246-98d3-f9b1-3e92,0.000541923,9636,2321
a4e5-3126-c86-96a5-63f,0.000468328,11705,16
e762-97ac-e424-1a77-3171,0.000541923,9930,1878
586-6e93-16f2-b831-a1a2,0.000338702,16686,112
8f81-63ac-e45c-a673-1bde,0.000231743,21972,573
85ff-e97f-7d00-f9e8-c55f,0.00205761,1163,58
d7d4-ac63-4623-63cd-6b64,0.000411987,15315,1458
5ec9-d9fb-5695-4325-806f,0.000514984,10900,110
7273-c924-69ee-ef74-c30c,0.000541923,8126,2423
dad3-d2fe-211b-7858-e486,0.000743378,4226,153
706e-f2ae-2e55-71-e181,0.000651042,4808,15
abad-29bb-e8f2-1b1c-9f2c,0.000231743,18880,707
c7b1-21e8-7378-d7c1-e1ab,0.000428669,13889,535
92f4-6840-13e1-7b94-62ae,0.000530842,10117,568
2b95-3284-384e-9dbf-67a7,0.000530842,8904,754
a696-f470-d39-78c-7976,0.000864,2328,28
b33b-4a03-930a-44d8-2bf,0.000530842,12957,775
2a2c-c8a-24a7-9da4-e44b,0.000289352,19611,29
652-3098-4c8c-1a33-ac2c,0.000440449,13263,107
af3a-4fbe-d36e-3ba3-6e3b,1.125e-05,19946,5
72de-c8dc-463f-5e9-db4,0.000541923,10630,2828
4c26-93b7-9d2b-ece6-e1d1,0.000541923,9842,2628
d2bd-e69-d3ca-18fd-1452,0.000487495,11742,4
e8f8-57a2-5ee1-bcc2-709f,0.000825976,2098,58
a23c-c9ba-9444-e5d6-da2b,0.00025489,16199,161
d9a1-b79c-9519-194e-674c,0.000353894,15876,1134
cdf3-8eee-6323-9a85-a1b9,0.00423104,1019,8
4bdf-48e8-56a7-29e9-cdcc,0.000796262,3462,168
a71f-12e1-256e-600-cfa3,0.00228882,1707,11
d4b2-75c7-a856-69cb-8f16,0.000381039,11775,444
fa2-37bf-1e04-72c5-d244,0.000541923,7284,2192
bfbe-bea5-1b2c-1665-e88e,0.000197403,20576,2
e8f8-bd84-fb70-e67-c384,0.00823045,970,73
8ba-3cbd-52c6-b110-a688,0.000132305,17310,189
4c97-2ca2-726-2adf-2c83,0.00477757,630,3
58db-fb1c-41c4-73db-87c5,0.000411987,16493,1600
cf39-edcb-6e4e-ec61-3ef0,0.00115741,773,39
4dab-a707-8725-951f-e9bd,0.000411987,15633,1366
899a-6458-d788-f7e8-50b9,0.00200809,864,3
50d4-edd0-7633-22bb-f993,0.000541923,9206,3391
b1a4-85d-bc61-b2f7-ae73,0.000541923,7265,1726
4ad2-2d39-da6b-eb88-205f,0.000541923,10285,1715
9a8a-8d40-f060-10be-affb,0.000231743,18649,527
e9f3-c262-b858-a654-7559,0.000305868,16138,178
1a95-50a9-3f76-f501-3c31,0.000603497,8761,203
5fd5-f472-832d-18a3-30de,0.00030899,16422,871
8646-b719-ef2a-c94-dd8b,0.000915527,1995,67
f58f-83b-6ac9-5736-79de,0.000267918,15662,149
7a76-508c-16bc-4e57-e741,0.000353894,17251,1197
7c4d-5e69-ddcb-d651-f1a9,0.000542535,8902,88
8f08-5f16-e2bc-6cd4-3567,0.00030899,16130,895
570-768f-89af-e82c-e363,0.00030899,17462,1070
bf16-bc92-3d30-55b1-9b9f,0.000578183,7234,32
880e-fa99-5ebe-37dc-27bc,0.000135,19049,9
750e-4b09-9986-4c60-9619,0.00023815,17568,295
6349-c026-9125-c207-f803,0.000796262,2811,255
b8e1-d4b3-a46-1330-11dc,0.000634656,8493,8
80a0-883f-5ce5-1a26-d49f,0.000353894,14686,1097
9131-b787-cf14-2256-798e,0.000803237,3183,0
c717-db38-4e41-d15e-ee68,0.000796262,2949,453
601d-51fe-76a7-bd02-6c24,0.000734082,3155,99
a7a2-f496-5ee7-f5e3-c5f4,0.000411987,13863,1246
4d4f-5601-17f2-c3f7-1303,0.000411987,12550,1773
3b99-cedb-b757-69ad-fc5a,0.000367041,14842,297
3b06-114f-f0f0-99ed-732,0.000549316,9993,1317
e71c-cef9-5a63-5a8d-202e,0.00064373,5400,214
74f2-f35-62d5-2667-136f,0.000549316,10804,1490
e35a-d436-52b0-752e-72f5,0.000602136,7249,31
2bde-e34-c89a-ec49-46e,0.000482798,10847,144
48b-4b9c-4cf2-5eef-a62a,0.00030899,14764,955
6d20-2a5e-16e8-ff78-ecb1,0.000411987,10718,1144
f56-a914-6f07-6206-1e42,2.41127e-05,19434,18
e1fd-8de4-2c77-aa97-7a2d,0.00144,1262,20
30e5-97ad-d215-9bc5-fc2d,0.000353894,16664,365
500e-a050-47c9-9d00-ff3f,0.000168979,14689,63
164f-67c1-7e04-1236-2d7c,0.00030899,21953,1101
a84b-adc9-8e45-f014-4aca,0.000609663,7163,323
5e84-cd72-4aa5-dc88-dfa8,0.000541923,7796,1786
ef-2ba4-4551-4b95-82d,0.000880898,2533,141
e2c1-16ae-54f4-102c-49e6,0.000685871,5166,405
94f7-8861-aa2-b303-5581,0.000796262,4047,380
8952-eccc-c33e-86dd-12fb,0.000611735,9137,282
d5a6-1a3-bdf3-2b94-637e,0.000122651,19773,0
164d-3d92-fa62-d98b-c470,0.000541923,9315,1708
d5d-af31-c613-cb50-dac5,0.000411987,15110,1560
8e03-5ed5-93a0-5416-2a25,0.000611735,6552,273
2168-489d-1870-933c-d078,0.000804663,2799,178
e39e-5a49-10f3-5e9d-feef,0.000541923,6447,2045
14af-3c6e-d6af-5e2f-3105,0.000375509,14428,56
62b0-b545-3be9-2c43-6bd,0.000411987,15710,1481
9235-9093-8b39-68e5-eec3,0.00064373,7095,221
4157-d39d-5d1d-e560-cbc5,0.000549316,8822,1132
a1d9-3247-194-df34-c8b5,0.000353894,16557,1072
221a-34f2-cd07-65f-3c05,0.015625,491,118
179f-130b-3701-6c4b-422b,0.000976562,2560,2274
db69-b160-254b-31be-915d,0.00228624,648,7
622c-53d8-c64f-2f33-5a38,0.000732422,5276,761
254-9cb9-1156-5e6-4acd,0.000220225,21417,94
680c-1d86-5dd8-9f0d-89d1,0.000549316,8213,1229
a92e-129a-aeeb-706-b1a7,0.000411987,15003,1578
8d3d-10ee-ed64-bebc-4136,0.000351643,16280,4
9554-b0c1-9640-f3b5-5b4e,0.000562629,6903,6
1f90-f4c-4af4-62bd-dffd,0.000353894,11599,837
675-2b7b-35fb-1394-316c,0.000411987,11232,1425
5381-a9cd-7d2a-c169-805d,0.000756,6125,31
2114-e0f9-8faa-6c09-43b6,0.000541923,11415,2052
a09e-f9b-26e3-e2f9-66f7,0.000754371,4446,143
8671-668a-96df-6796-bdc6,0.000482253,11362,274
8a9d-2a04-7f71-7c7-eb6d,0.000509779,10763,294
2737-9085-f5dc-d18e-6708,0.000611735,6329,222
cb80-5c2b-910c-4af2-63f2,0.000211224,20102,46
7c7a-4ac1-8cce-48e1-da3a,0.000305868,16784,216
21b2-58fe-d95a-2915-d84e,0.000541923,8971,2288
7e1e-b689-f83c-327c-6ae1,0.000771605,2967,320
f795-966-b985-88a2-5458,0.000732422,4038,705
7953-cbf8-a6fb-52ad-f50d,0.000552776,8202,4
7f49-d0cb-ab97-7785-348,0.00284444,1430,9
5122-42c-6308-e1af-4212,0.000509779,6959,65
9fd0-975f-6702-3ee9-41a5,0.000541923,7842,1904
b473-234f-f155-9028-d191,0.000411987,14031,1676
441f-6f25-964c-991-9f3c,0.000666819,6879,11
835e-6351-6610-bf8b-75e6,0.000734082,4164,392
1998-8476-1cca-c321-a51a,0.000367041,16217,326
32db-7794-c869-2430-7bc,0.00069673,5641,11
bcde-c43a-d71d-e528-35ab,0.000411987,13375,1223
4133-c19f-15f6-b814-f1e6,0.000669041,6023,39
3837-20d4-4673-f54-5fc,0.00023593,20737,550
7c1e-4926-4bd-3640-9fc2,0.000449698,11465,9
70a5-74af-c78f-a9fc-14a7,0.000482798,10199,159
f4f1-c346-4bc4-3b64-d29a,0.000411987,14716,1342
51c1-b783-1bc0-567e-edc3,0.00023593,18189,274
bb82-1d1d-833e-e4bc-1d32,0.000541923,10457,2934
405e-bb9e-5e7b-bf1d-a876,0.000411987,9930,1046
31cc-ebbd-a0b9-a483-76cc,0.00243865,1183,39
8e81-7900-f35c-1add-a16d,0.00023593,16596,211
4e07-89d1-d016-d251-e249,9.15527e-05,21089,8
e4d9-5007-19b9-9e82-bc5b,0.00075352,3827,3
a3e6-2d03-355c-9743-47e1,0.0006615,7869,20
463c-c3d-7b8e-d8d6-5c8,0.00694444,1654,18
acaa-6e02-a8f4-c663-c84,0.00025489,16998,175
6550-6a4a-3987-9aac-18d,0.000353894,16027,1038
8168-7175-4bda-5e46-cd9a,0.000509779,10106,304
1ed0-3455-e428-247f-bd7d,0.0019052,1765,18
3803-4b59-1d7-718b-e605,0.000549316,8637,1161
2514-7539-1eb7-9cdb-ff28,0.000526749,12374,0
2b82-911f-cf53-448a-f1,0.000411987,15309,1682
f090-5646-caf4-f267-c7d1,0.000796262,3748,298
c0d8-f2a7-b7bd-7b9d-fb1b,0.000428669,11776,486
f307-7074-888-4e89-f932,0.000549316,6834,1247
57d2-275c-c133-4ef1-655,0.000541923,7980,2894
97d1-1dd2-f9ff-4f8e-996f,0.00023593,13808,442
4e45-6c29-d3b8-2425-c923,8.84736e-05,21806,2
5b36-74ca-f8ae-cf09-50ae,0.000689062,5034,14
57fc-3c0e-cfdc-6248-a357,0.000758519,2821,5
7081-86a5-1da8-4439-aaca,0.000353894,15801,333
7244-4e24-be86-ca1d-ef93,0.000411987,11935,1308
a66f-2553-645d-9f1d-f45c,0.000411987,13177,1307
fe95-b82c-d484-bd1b-8249,0.000353894,12412,214
8574-9f9-7d11-b9d0-dbcc,0.000743378,5143,161
1954-b366-9177-c0f0-dbda,0.000301408,17844,130
941f-5ce9-b959-8de0-294d,0.000669041,5951,74
4a5b-bb71-78d0-3b4-4951,0.000734082,4444,475
f66d-a202-d187-64ef-c954,0.000375509,15713,77
ce17-85a-d272-f86b-73ea,0.00064373,5373,206
e562-5990-7f47-7141-fb7e,0.000549316,6657,872
2987-f8d8-ef28-64d9-4ff,0.000796262,4412,412
7056-24ae-6f80-f51c-8aeb,0.000611735,7477,326
2168-3193-c053-9cdf-fc42,0.00260417,911,14
4989-3ed0-81fb-fde0-6643,0.000609368,7176,11
43ce-726d-fe0c-2a4f-567a,0.000353894,18874,1162
3647-2e5c-4270-934f-966,0.000686646,5320,96
5692-6689-ec3-15c4-8c80,0.000754371,2741,96
18c8-b6a9-aa65-82b9-e7b4,0.000381039,15291,544
fe2c-32e3-772a-a891-b59c,0.000305868,20204,160
27fc-6273-a54b-30bb-9569,0.000642426,9690,25
5793-995e-993b-cebd-41ef,0.00030899,16722,881
78b-5bb5-6290-4266-951a,0.000353894,15977,1255
c125-6075-8ee2-5fd8-553f,0.000353894,14950,1012
4d1c-e941-4cc-e42d-8473,0.000732422,3540,418
6b24-3bc0-1dd1-45f-a7e,0.000685871,6754,499
5fc0-5336-381a-c17d-30f5,0.00216769,453,21
c123-7b0c-1e33-78d5-eabc,0.000266667,19313,0
81e5-c08d-94ca-67c4-36d0,0.00030899,15247,1066
a455-4d67-bbe2-4de-a950,0.000411987,16429,1394
5554-d14f-e1b1-feb6-6d13,0.000353894,17332,1123
2db0-4d31-bb7d-c27b-b4f5,0.000549316,8569,996
488-cdd1-ba5f-11a0-ccf3,0.000132305,16440,177
18c0-6001-9f05-31ec-9e38,0.000267918,17602,226
61c0-64ee-b277-1c1f-768e,0.000305868,18283,136
a5a6-33cd-9711-b417-1ce9,0.00202272,2505,22
ab2-36b9-8a3d-bd29-52d8,0.000364255,15326,30
457c-ccb-5265-8f55-2375,0.000305868,17305,164
dc1b-b3e9-ed40-388f-1df,0.00081,3564,11
a92b-ba52-5a86-9bcf-c652,0.000386238,11197,60
f692-418c-8997-2f74-f55b,0.000411987,12741,1373
79c8-f6c4-ac24-be59-82c4,0.00023593,14423,466
b272-9a74-36ae-9fb3-d303,0.000541923,9435,2543
388d-48de-8d55-9313-e4ae,0.000917751,2022,21
369b-1d56-7b4-c032-4cca,0.000642426,6695,29
fd10-8c29-6857-15bb-1ee,0.000541923,9853,1956
e094-ff6b-f15c-d946-156f,0.000964506,3130,22
8aeb-37e3-7ac5-6b55-86f0,0.000549316,8788,1054
9b6c-2250-eac4-6343-12db,0.000864,1699,20
1d6d-344b-4f27-682b-824e,0.000457026,11752,2
b817-71d2-991b-1d75-e5bb,0.000796262,4298,185
4a87-fd9-1b07-62d6-7222,0.000816118,2847,23
26be-1c2f-1d52-bfd9-39a4,0.000474718,12691,1
bba0-215e-4655-2b76-2f39,0.000183521,18280,125
edf7-dfbc-e4db-bb45-6e15,0.000428669,10492,478
4836-6727-612d-6670-cb3f,0.00030899,19410,1248
c49d-2630-6c81-af3-51a7,0.000732422,5391,352
9bbb-8b74-4dec-f63d-7a6b,0.000464486,9815,6
4841-6c6b-b30d-33a-cb47,0.000211689,20810,132
42e5-2abd-f1b5-c981-e52,0.000880898,2421,123
b47a-b02d-703c-9313-26e2,0.000686646,6186,95
25ee-5468-4f6a-804e-c715,0.000509779,11815,322
402a-7c2c-2708-5c00-7e77,0.000353894,11971,1329
d257-486e-ad27-913f-dfca,0.105469,83,10
fc05-743b-2ba1-fb11-c773,0.000411987,14363,1651
e87c-144-37b5-ac22-7c1b,0.000440449,8744,108
5565-f663-c0f4-8d1a-a285,0.0032959,220,11
3d0f-c7b2-20ff-198-af72,0.00025697,12724,31
a801-a65-e30a-68f5-977f,0.000353894,15628,1056
c36a-13eb-8c0d-13cb-85cf,0.000541923,10082,3072
5c97-781-a677-bbc9-ae11,0.00026403,16947,73
a53-fe46-1ca1-8a89-9ba3,0.000749496,3395,5
8f74-908d-2c68-9ae7-2f67,0.000428669,12585,574
3a5d-e55-bb4c-d866-fb4b,0.000381039,12783,520
2d38-23c1-39bc-2a5-c156,0.000686646,6643,117
7816-dd32-db1b-f668-b663,0.000796262,3601,320
50b2-86fc-e82-4603-4093,0.000353894,18000,528
fa19-8ed6-6870-250f-2320,0.000520365,14145,55
4db5-a663-9bdc-417e-7407,0.000530842,11674,698
d8ab-9230-fb03-e72d-d833,0.000482798,10281,122
67c1-c043-8912-ff13-34d6,0.000541923,6627,2168
72b6-3d59-ea24-4df0-759b,0.000804663,2906,192
7ea1-918c-6d50-551f-cbae,0.000541923,11195,3039
966e-9620-26bb-5ce8-d079,0.000917751,715,16
a4e9-cec0-baa0-e2c9-6fb5,0.000353894,13662,815
b0a6-2bd5-1312-d762-88bd,0.00023593,19755,586
d7d8-9d7f-e809-84e7-df9f,0.000381039,11624,520
8b79-a790-9a2a-cc1a-50c1,0.00219727,583,37
ed96-f431-7894-d28e-8998,0.000530842,9044,589
f586-8334-b56d-898-5a96,0.000541923,7398,2305
d67e-379b-a6bb-3ea2-7d1e,0.000611735,7059,252
f6ab-1cd-d7c0-ac19-a65,0.000514984,12011,116
a592-99b-8afa-7428-9ddb,0.000411987,14625,1395
5a32-e108-86c1-f5cb-5a68,0.00023593,14931,497
2860-c18f-3708-36f7-dda7,0.000381039,12953,521
7c11-dc89-e742-70b-50b1,0.00096,1785,2
fca2-3939-4ac1-641e-2be8,0.00030899,16809,925
834-7c52-a53e-52f5-e070,0.00012207,21777,3
412d-a913-87f7-57b1-b084,0.00023593,17594,515
5134-8a0b-8361-f672-dd01,0.00417259,2982,0
60e3-d6c2-5526-e445-cd34,0.000411987,16439,1292
d964-b42d-a875-7af5-4f14,0.000734082,5199,433
4a14-5d52-a573-a3e8-e2e0,0.000398131,14541,0
a278-3344-73fb-835f-d480,0.000642426,5882,39
c956-5cc4-88ad-71cb-d7b9,0.000530842,11556,661
c233-16f4-422b-7bd5-dca8,0.000440449,12170,121
acba-9cbf-19c7-eee5-1894,0.000816118,3114,17
f79c-b134-8b72-d69c-5ff5,0.00154321,807,24
11b9-d7e0-744c-56f6-397,0.000489671,11078,11
2eb-9f07-dc08-2e49-df,0.000732422,6645,965
cbdb-574a-d60-5779-6db,0.00023593,18940,262
9a1f-2154-608b-ed21-b6b8,0.000452623,11846,108
49df-7eb4-bcec-772d-84e,0.000749496,2852,4
3cd0-1826-9ca6-54ed-342b,0.000902867,1368,7
64a6-20c8-8b75-7206-7841,0.000305868,16125,215
9251-1bbe-5ef1-4ba9-d5,0.000611735,6745,296
b0df-e5c8-2229-116a-d2ea,0.000281632,14863,71
d8e1-567-e47d-a15d-69a9,0.000602136,9206,30
f4a0-92e3-7104-fcd6-77f0,0.00154321,2296,57
6563-d917-3f08-d667-d5ee,0.000305868,18204,130
d406-1946-79c2-77e6-6291,0.000541923,8427,2211
7137-151e-5ea5-21fc-27e2,0.000843047,2221,3
a3fe-f18b-b36d-9058-1a8b,0.000411987,13741,1511
d053-ce06-9a37-ddea-9cc2,0.000411987,11846,1284
9dd5-7f0c-3034-94f6-4e6c,0.00023593,18374,498
9077-c47b-1ce3-1eb7-4923,0.000611735,6688,234
d104-406f-b4fb-51fb-80d7,0.000541923,9621,4061
3c83-5b30-b5ea-5966-79e8,0.000611735,6613,364
ff0d-6f33-ac3f-9d2c-4bf0,0.000530842,6878,458
b30c-9157-8ba6-6307-9e72,0.000773886,5813,4
77bb-d90e-9798-7b60-c186,0.000541923,8455,2406
2dbd-77c2-d8f0-209f-fbe1,0.000157286,20907,356
c179-81cd-f2a8-cbf5-e0a7,0.000732422,4465,540
7368-327a-a2ed-2338-2412,0.000367041,15034,282
a869-9673-3c5f-f578-a0c4,0.000549316,7816,1130
ed3d-6559-b4a4-bde8-a657,0.003645,258,5
6198-5105-17b1-485-743d,0.00030899,16862,1041
ab75-80bb-88b6-2454-3523,0.000686646,6167,97
25b-1191-9a7d-b6ff-cf79,0.00173611,1201,39
7565-b9e2-2dc0-fe1c-de36,0.000734082,3506,35
bf40-3e35-18a3-8eb-27d7,0.000381039,16477,448
c72c-78f7-5d36-56aa-7216,0.000732422,4930,632
53fe-cbab-22b4-81be-c9c7,0.000669041,5626,65
ea-e4a2-ca3e-f0b1-e203,0.000541923,8611,3320
703f-97ee-462e-cd75-ee98,0.0329218,249,61
b1d0-b33b-72ae-d484-34f9,0.000353894,18237,1311
3c75-d56e-199c-6b4-c61f,0.000541923,8033,1759
25a3-d3c0-cc98-6bd2-a135,0.000330037,19551,26
a384-bcf6-7ed-9576-c125,0.000685871,5363,454
1a7-2d57-8225-6198-b27b,0.00216,602,8
cfda-a21a-eed6-d05d-f47b,0.000509779,9584,284
856b-e383-8718-fc90-a552,0.000404728,17245,28
6573-fcb-fa68-29b9-680e,0.00063504,7851,34
5315-af25-4b91-da2d-abb5,0.000267918,16571,139
f0e4-9b52-a9ec-c38d-de9c,0.015625,283,73
c1fa-4cfe-f740-d005-8d0e,0.000440449,13048,27
